landmark_id,animal_id,source_id,strain,diet,sex,landmark_date,current_state,current_missing_items,current_complete,label,label_reason,outcome_date,outcome_gap_days,target_complete,window_assessment_count,window_complete_count,window_identifiable_count,fold
DO-1D-3124|2020-02-11,DO-1D-3124,DO-1D-3124,J:DO,IF1,f,2020-02-11,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-1D-3124|2020-02-25,DO-1D-3124,DO-1D-3124,J:DO,IF1,f,2020-02-25,1,0,True,2,terminal_FD,2020-02-27T00:00:00,,False,0,0,0,1
DO-1D-3134|2020-02-25,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,0
DO-1D-3134|2020-03-04,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,0
DO-1D-3134|2020-03-10,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-03-17,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-03-24,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-03-31,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-04-07,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-04-07,1,0,True,1,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-04-14,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-04-14,1,0,True,1,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-04-21,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-04-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-1D-3134|2020-05-05,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-05-05,0,0,True,0,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-05-12,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-05-12,0,0,True,0,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-05-19,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-05-19,0,0,True,1,observed_burden,2020-05-27T00:00:00,8.0,True,1,1,1,0
DO-1D-3134|2020-05-27,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-05-27,1,0,True,1,observed_burden,2020-06-02T00:00:00,6.0,True,1,1,1,0
DO-1D-3134|2020-06-02,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-06-02,1,0,True,1,observed_burden,2020-06-09T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-06-09,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-06-09,1,0,True,1,observed_burden,2020-06-16T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-06-16,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-06-16,1,0,True,1,observed_burden,2020-06-23T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-06-23,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-06-23,1,0,True,1,observed_burden,2020-06-30T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-06-30,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-06-30,1,0,True,1,observed_burden,2020-07-07T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-07-07,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-07-07,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-1D-3134|2020-07-21,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-07-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-1D-3134|2020-08-04,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-08-04,1,0,True,1,observed_burden,2020-08-11T00:00:00,7.0,True,1,1,1,0
DO-1D-3134|2020-08-11,DO-1D-3134,DO-1D-3134,J:DO,IF1,f,2020-08-11,1,0,True,2,terminal_FD,2020-08-17T00:00:00,,False,0,0,0,0
DO-1D-3135|2020-02-25,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,1
DO-1D-3135|2020-03-04,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-03-04,1,0,True,0,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,1
DO-1D-3135|2020-03-10,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-03-10,0,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,1
DO-1D-3135|2020-03-17,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-03-17,1,0,True,0,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,1
DO-1D-3135|2020-03-24,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-03-24,0,0,True,0,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,1
DO-1D-3135|2020-03-31,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-03-31,0,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,1
DO-1D-3135|2020-04-07,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-04-07,1,0,True,0,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,1
DO-1D-3135|2020-04-14,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-04-14,0,0,True,1,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,1
DO-1D-3135|2020-04-21,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-04-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-1D-3135|2020-05-05,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-05-05,0,0,True,1,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,1
DO-1D-3135|2020-05-12,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-05-12,1,0,True,1,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,1
DO-1D-3135|2020-05-19,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-05-19,1,0,True,1,observed_burden,2020-05-27T00:00:00,8.0,True,1,1,1,1
DO-1D-3135|2020-05-27,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-05-27,1,0,True,1,observed_burden,2020-06-02T00:00:00,6.0,True,1,1,1,1
DO-1D-3135|2020-06-02,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-06-02,1,0,True,2,terminal_FD,2020-06-11T00:00:00,,False,1,1,1,1
DO-1D-3135|2020-06-09,DO-1D-3135,DO-1D-3135,J:DO,IF1,f,2020-06-09,1,0,True,2,terminal_FD,2020-06-11T00:00:00,,False,0,0,0,1
DO-1D-3139|2020-02-25,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,3
DO-1D-3139|2020-03-04,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,3
DO-1D-3139|2020-03-10,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,3
DO-1D-3139|2020-03-17,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,3
DO-1D-3139|2020-03-24,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,3
DO-1D-3139|2020-03-31,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,3
DO-1D-3139|2020-04-07,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-04-07,1,0,True,1,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,3
DO-1D-3139|2020-04-14,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-04-14,1,0,True,1,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,3
DO-1D-3139|2020-04-21,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-04-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-1D-3139|2020-05-05,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-05-05,1,0,True,0,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,3
DO-1D-3139|2020-05-12,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-05-12,0,0,True,1,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,3
DO-1D-3139|2020-05-19,DO-1D-3139,DO-1D-3139,J:DO,IF1,f,2020-05-19,1,0,True,2,terminal_FD,2020-05-22T00:00:00,,False,0,0,0,3
DO-1D-3143|2020-02-25,DO-1D-3143,DO-1D-3143,J:DO,IF1,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,1
DO-1D-3143|2020-03-04,DO-1D-3143,DO-1D-3143,J:DO,IF1,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,1
DO-1D-3143|2020-03-10,DO-1D-3143,DO-1D-3143,J:DO,IF1,f,2020-03-10,1,0,True,0,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,1
DO-1D-3143|2020-03-17,DO-1D-3143,DO-1D-3143,J:DO,IF1,f,2020-03-17,0,0,True,0,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,1
DO-1D-3143|2020-03-24,DO-1D-3143,DO-1D-3143,J:DO,IF1,f,2020-03-24,0,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,1
DO-1D-3143|2020-03-31,DO-1D-3143,DO-1D-3143,J:DO,IF1,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,1
DO-1D-3143|2020-04-07,DO-1D-3143,DO-1D-3143,J:DO,IF1,f,2020-04-07,1,0,True,2,terminal_FD,2020-04-12T00:00:00,,False,0,0,0,1
DO-1D-3145|2020-03-04,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,4
DO-1D-3145|2020-03-10,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-03-17,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-03-24,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-03-31,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-04-07,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-04-07,1,0,True,1,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-04-14,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-04-14,1,0,True,1,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-04-21,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-04-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3145|2020-05-05,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-05-05,1,0,True,1,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-05-12,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-05-12,1,0,True,1,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-05-19,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-05-19,1,0,True,1,observed_burden,2020-05-27T00:00:00,8.0,True,1,1,1,4
DO-1D-3145|2020-05-27,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-05-27,1,0,True,1,observed_burden,2020-06-02T00:00:00,6.0,True,1,1,1,4
DO-1D-3145|2020-06-02,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-06-02,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3145|2020-07-07,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-07-07,1,0,True,1,observed_burden,2020-07-14T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-07-14,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-07-14,1,0,True,1,observed_burden,2020-07-21T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-07-21,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-07-21,1,0,True,1,observed_burden,2020-07-28T00:00:00,7.0,True,1,1,1,4
DO-1D-3145|2020-07-28,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-07-28,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3145|2020-08-18,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-08-18,1,0,True,1,observed_burden,2020-08-24T00:00:00,6.0,True,1,1,1,4
DO-1D-3145|2020-08-24,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-08-24,1,0,True,1,observed_burden,2020-09-01T00:00:00,8.0,True,1,1,1,4
DO-1D-3145|2020-09-01,DO-1D-3145,DO-1D-3145,J:DO,IF1,f,2020-09-01,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3146|2020-03-04,DO-1D-3146,DO-1D-3146,J:DO,IF1,f,2020-03-04,0,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,2
DO-1D-3146|2020-03-10,DO-1D-3146,DO-1D-3146,J:DO,IF1,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,2
DO-1D-3146|2020-03-17,DO-1D-3146,DO-1D-3146,J:DO,IF1,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,2
DO-1D-3146|2020-03-24,DO-1D-3146,DO-1D-3146,J:DO,IF1,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,2
DO-1D-3146|2020-03-31,DO-1D-3146,DO-1D-3146,J:DO,IF1,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,2
DO-1D-3146|2020-04-07,DO-1D-3146,DO-1D-3146,J:DO,IF1,f,2020-04-07,1,0,True,1,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,2
DO-1D-3146|2020-04-14,DO-1D-3146,DO-1D-3146,J:DO,IF1,f,2020-04-14,1,0,True,1,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,2
DO-1D-3146|2020-04-21,DO-1D-3146,DO-1D-3146,J:DO,IF1,f,2020-04-21,1,0,True,2,terminal_FD,2020-04-24T00:00:00,,False,0,0,0,2
DO-1D-3154|2020-03-04,DO-1D-3154,DO-1D-3154,J:DO,IF1,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,4
DO-1D-3154|2020-03-10,DO-1D-3154,DO-1D-3154,J:DO,IF1,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,4
DO-1D-3154|2020-03-17,DO-1D-3154,DO-1D-3154,J:DO,IF1,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,4
DO-1D-3154|2020-03-24,DO-1D-3154,DO-1D-3154,J:DO,IF1,f,2020-03-24,1,0,True,2,terminal_FD,2020-03-27T00:00:00,,False,0,0,0,4
DO-1D-3155|2020-03-04,DO-1D-3155,DO-1D-3155,J:DO,IF1,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,2
DO-1D-3155|2020-03-10,DO-1D-3155,DO-1D-3155,J:DO,IF1,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,2
DO-1D-3155|2020-03-17,DO-1D-3155,DO-1D-3155,J:DO,IF1,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,2
DO-1D-3155|2020-03-24,DO-1D-3155,DO-1D-3155,J:DO,IF1,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,2
DO-1D-3155|2020-03-31,DO-1D-3155,DO-1D-3155,J:DO,IF1,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,2
DO-1D-3155|2020-04-07,DO-1D-3155,DO-1D-3155,J:DO,IF1,f,2020-04-07,1,0,True,1,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,2
DO-1D-3155|2020-04-14,DO-1D-3155,DO-1D-3155,J:DO,IF1,f,2020-04-14,1,0,True,2,terminal_ES,2020-04-23T00:00:00,,False,1,1,1,2
DO-1D-3155|2020-04-21,DO-1D-3155,DO-1D-3155,J:DO,IF1,f,2020-04-21,1,0,True,2,terminal_ES,2020-04-23T00:00:00,,False,0,0,0,2
DO-1D-3163|2020-06-21,DO-1D-3163,DO-1D-3163,J:DO,IF1,f,2020-06-21,1,0,True,1,observed_burden,2020-06-28T00:00:00,7.0,True,1,1,1,0
DO-1D-3163|2020-06-28,DO-1D-3163,DO-1D-3163,J:DO,IF1,f,2020-06-28,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-1D-3163|2020-07-19,DO-1D-3163,DO-1D-3163,J:DO,IF1,f,2020-07-19,1,0,True,2,terminal_FD,2020-07-25T00:00:00,,False,0,0,0,0
DO-1D-3168|2020-06-21,DO-1D-3168,DO-1D-3168,J:DO,IF1,f,2020-06-21,1,0,True,1,observed_burden,2020-06-28T00:00:00,7.0,True,1,1,1,1
DO-1D-3168|2020-06-28,DO-1D-3168,DO-1D-3168,J:DO,IF1,f,2020-06-28,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-1D-3168|2020-07-19,DO-1D-3168,DO-1D-3168,J:DO,IF1,f,2020-07-19,1,0,True,2,terminal_FD,2020-07-27T00:00:00,,False,0,0,0,1
DO-1D-3169|2020-06-21,DO-1D-3169,DO-1D-3169,J:DO,IF1,f,2020-06-21,1,0,True,1,observed_burden,2020-06-28T00:00:00,7.0,True,1,1,1,4
DO-1D-3169|2020-06-28,DO-1D-3169,DO-1D-3169,J:DO,IF1,f,2020-06-28,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3169|2020-07-19,DO-1D-3169,DO-1D-3169,J:DO,IF1,f,2020-07-19,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3169|2020-08-03,DO-1D-3169,DO-1D-3169,J:DO,IF1,f,2020-08-03,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3170|2020-06-21,DO-1D-3170,DO-1D-3170,J:DO,IF1,f,2020-06-21,1,0,True,1,observed_burden,2020-06-28T00:00:00,7.0,True,1,1,1,3
DO-1D-3170|2020-06-28,DO-1D-3170,DO-1D-3170,J:DO,IF1,f,2020-06-28,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-1D-3170|2020-07-19,DO-1D-3170,DO-1D-3170,J:DO,IF1,f,2020-07-19,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-1D-3170|2020-08-03,DO-1D-3170,DO-1D-3170,J:DO,IF1,f,2020-08-03,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-1D-3170|2020-08-25,DO-1D-3170,DO-1D-3170,J:DO,IF1,f,2020-08-25,0,0,True,1,observed_burden,2020-08-30T00:00:00,5.0,True,1,1,1,3
DO-1D-3170|2020-08-30,DO-1D-3170,DO-1D-3170,J:DO,IF1,f,2020-08-30,1,0,True,1,observed_burden,2020-09-08T00:00:00,9.0,True,1,1,1,3
DO-1D-3170|2020-09-08,DO-1D-3170,DO-1D-3170,J:DO,IF1,f,2020-09-08,1,0,True,1,observed_burden,2020-09-14T00:00:00,6.0,True,1,1,1,3
DO-1D-3170|2020-09-14,DO-1D-3170,DO-1D-3170,J:DO,IF1,f,2020-09-14,1,0,True,2,terminal_FD,2020-09-20T00:00:00,,False,0,0,0,3
DO-1D-3188|2020-06-22,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-06-22,1,0,True,1,observed_burden,2020-06-29T00:00:00,7.0,True,1,1,1,4
DO-1D-3188|2020-06-29,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-06-29,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3188|2020-07-13,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-07-13,1,0,True,1,observed_burden,2020-07-20T00:00:00,7.0,True,1,1,1,4
DO-1D-3188|2020-07-20,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-07-20,1,0,True,1,observed_burden,2020-07-27T00:00:00,7.0,True,1,1,1,4
DO-1D-3188|2020-07-27,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-07-27,1,0,True,1,observed_burden,2020-08-04T00:00:00,8.0,True,1,1,1,4
DO-1D-3188|2020-08-04,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-08-04,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3188|2020-08-25,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-08-25,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,4
DO-1D-3188|2020-09-08,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-09-08,1,0,True,1,observed_burden,2020-09-14T00:00:00,6.0,True,1,1,1,4
DO-1D-3188|2020-09-14,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-09-14,1,0,True,1,observed_burden,2020-09-21T00:00:00,7.0,True,1,1,1,4
DO-1D-3188|2020-09-21,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-09-21,1,0,True,1,observed_burden,2020-09-30T00:00:00,9.0,True,1,1,1,4
DO-1D-3188|2020-09-30,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-09-30,1,0,True,1,observed_burden,2020-10-06T00:00:00,6.0,True,1,1,1,4
DO-1D-3188|2020-10-06,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-10-06,1,0,True,2,terminal_FD,2020-10-13T00:00:00,,False,1,1,1,4
DO-1D-3188|2020-10-12,DO-1D-3188,DO-1D-3188,J:DO,IF1,f,2020-10-12,1,0,True,2,terminal_FD,2020-10-13T00:00:00,,False,0,0,0,4
DO-1D-3189|2020-06-22,DO-1D-3189,DO-1D-3189,J:DO,IF1,f,2020-06-22,1,0,True,1,observed_burden,2020-06-29T00:00:00,7.0,True,1,1,1,0
DO-1D-3189|2020-06-29,DO-1D-3189,DO-1D-3189,J:DO,IF1,f,2020-06-29,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-1D-3189|2020-07-13,DO-1D-3189,DO-1D-3189,J:DO,IF1,f,2020-07-13,1,0,True,1,observed_burden,2020-07-20T00:00:00,7.0,True,1,1,1,0
DO-1D-3189|2020-07-20,DO-1D-3189,DO-1D-3189,J:DO,IF1,f,2020-07-20,1,0,True,2,terminal_FD,2020-07-25T00:00:00,,False,0,0,0,0
DO-20-1006|2019-10-08,DO-20-1006,DO-20-1006,J:DO,CR20,f,2019-10-08,1,2,False,2,terminal_FD,2019-10-15T00:00:00,,False,0,0,0,2
DO-20-1025|2019-10-08,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-10-08,-1,2,False,0,observed_burden,2019-10-15T00:00:00,7.0,True,1,1,1,3
DO-20-1025|2019-10-15,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-10-15,0,0,True,0,observed_burden,2019-10-22T00:00:00,7.0,True,1,1,1,3
DO-20-1025|2019-10-22,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-10-22,0,0,True,1,observed_burden,2019-10-29T00:00:00,7.0,True,1,1,1,3
DO-20-1025|2019-10-29,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-10-29,1,0,True,1,observed_burden,2019-11-05T00:00:00,7.0,True,1,1,1,3
DO-20-1025|2019-11-05,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-11-05,1,0,True,1,observed_burden,2019-11-12T00:00:00,7.0,True,1,1,1,3
DO-20-1025|2019-11-12,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-11-12,1,0,True,1,observed_burden,2019-11-19T00:00:00,7.0,True,1,1,1,3
DO-20-1025|2019-11-19,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-11-19,1,0,True,1,observed_burden,2019-11-25T00:00:00,6.0,True,1,1,1,3
DO-20-1025|2019-11-25,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-11-25,1,0,True,1,observed_burden,2019-12-03T00:00:00,8.0,True,1,1,1,3
DO-20-1025|2019-12-03,DO-20-1025,DO-20-1025,J:DO,CR20,f,2019-12-03,1,0,True,2,terminal_ES,2019-12-10T00:00:00,,False,1,1,1,3
DO-20-1029|2019-10-08,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-10-08,1,2,False,1,observed_burden,2019-10-15T00:00:00,7.0,True,1,1,1,3
DO-20-1029|2019-10-15,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-10-15,1,0,True,1,observed_burden,2019-10-22T00:00:00,7.0,True,1,1,1,3
DO-20-1029|2019-10-22,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-10-22,1,0,True,1,observed_burden,2019-10-29T00:00:00,7.0,True,1,1,1,3
DO-20-1029|2019-10-29,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-10-29,1,0,True,1,observed_burden,2019-11-05T00:00:00,7.0,True,1,1,1,3
DO-20-1029|2019-11-05,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-11-05,1,0,True,1,observed_burden,2019-11-12T00:00:00,7.0,True,1,1,1,3
DO-20-1029|2019-11-12,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-11-12,1,0,True,1,observed_burden,2019-11-19T00:00:00,7.0,True,1,1,1,3
DO-20-1029|2019-11-19,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-11-19,1,0,True,1,observed_burden,2019-11-25T00:00:00,6.0,True,1,1,1,3
DO-20-1029|2019-11-25,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-11-25,1,0,True,1,observed_burden,2019-12-03T00:00:00,8.0,True,1,1,1,3
DO-20-1029|2019-12-03,DO-20-1029,DO-20-1029,J:DO,CR20,f,2019-12-03,1,0,True,1,observed_burden,2019-12-10T00:00:00,7.0,True,1,1,1,3
